n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
512,8,uniform,0,0,-22465.79964704613,-23077.021230647853,0.1510030854868785,0.1510030854868785,0.0,nan,nan,1,0.3,-2.7755575615628914e-17,1.2058693843641055,-0.03813030548316876,17.515629689622397,0.125,0.125,7.999999999999998,-22817.34146487914,1.0368270850740373
512,8,uniform,0,1,-22012.120845851154,-21879.737102398805,0.12239696718549954,0.12239696718549954,0.1416905081179155,0.020194197772729926,453.6788011949757,1,0.4416905081179155,-0.00371455948800026,1.0383614623075896,0.023922675639728386,16.56170033641173,0.12027880035276074,0.1322614585783672,7.997126758877484,-21707.33326993793,1.0077522257342935
512,8,uniform,0,2,-21707.943424738776,-20799.716377622874,0.09777523353592006,0.09777523353592006,0.11334768742204793,0.013818633072319739,304.1774211123775,1,0.5413784924534863,-0.004328911384791249,0.9032845329770629,0.07491124465779464,15.70683102808652,0.1162844355793817,0.13907129679584024,7.989522647743321,-20682.71262668994,1.0542872939258814
512,8,uniform,0,3,-21499.424296629095,-19833.038438905583,0.07809427701619921,0.07809427701619921,0.09122000376500716,0.009605660196812981,208.51912810968133,1,0.6110634947421881,-0.0040405900416557415,0.7942474554511537,0.11596068347868194,14.950892288840262,0.11277071210008571,0.14536506939545796,7.978529943722992,-19751.172502258014,1.0201082611456513
512,8,uniform,0,4,-21352.21209871855,-18973.873583500474,0.0630828216955793,0.0630828216955793,0.07333995110134017,0.006847262321048506,147.21219791054318,1,0.660474605157119,-0.003632921823870882,0.7065610412712261,0.14876475470532569,14.290156611811822,0.10965066597676343,0.1510943314438907,7.965356037256531,-18914.942090193126,1.0399863286875188
512,8,uniform,0,5,-21245.490486203336,-18213.78961711696,0.05182637353291234,0.05182637353291234,0.05913150377796095,0.0049981525109344645,106.72161251521538,1,0.6964545361274903,-0.0033068190881221497,0.6361090016028133,0.175451330462161,13.715360243884527,0.10688436239142936,0.156259331781372,7.95098938622127,-18170.395879587246,1.0384976491332054
512,8,uniform,0,6,-21166.498800339847,-17542.788858546355,0.043335087094981586,0.043335087094981586,0.04802715243400907,0.0037180448206072863,78.99168586348969,1,0.7234743736568117,-0.0030772646942425564,0.579312796559068,0.19810830617041608,13.214845718903275,0.10443718147848474,0.16089758667278342,7.936146263626411,-17510.270465128066,1.031733425334096
512,8,uniform,0,7,-21107.089407857682,-16950.532145565732,0.03680169333689279,0.03680169333689279,0.03941381171667646,0.0028067652115053945,59.40939248216455,1,0.7443728468629502,-0.002919240831028242,0.5332213968640301,0.21849674631937432,12.777117948881457,0.10227173488953378,0.16506464684495772,7.921296155897677,-16925.81801045539,1.023209145758301
512,8,uniform,0,8,-21061.832837038724,-16427.199121505786,0.03164615299186818,0.03164615299186818,0.032727269837920625,0.0021441407644821804,45.2565708189577,1,0.7609535898373414,-0.0028085686692872853,0.4955017005528819,0.2379870402888904,12.392034135067185,0.10035013372241558,0.1688200331024608,7.90672204052013,-16408.191637027227,1.016222346574068
512,8,uniform,0,9,-21026.98462621822,-15963.923943472932,0.027475342668751658,0.027475342668751658,0.027503408334343893,0.0016545668693763043,34.84821082050621,1,0.7743850004648102,-0.0027286787246614858,0.4643537611435667,0.25761037576624135,12.051109871584698,0.09863708597439284,0.1722196687554004,7.892580484102619,-15949.150781529264,1.008885235991329
