n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
128,8,low,0,0,-5347.495606528764,-5442.823014778678,0.24574800002994537,0.24574800002994537,0.0,nan,nan,1,0.3,-2.7755575615628914e-17,1.2058693843641055,-0.03813030548316876,17.515629689622397,0.125,0.125,7.999999999999998,-5155.2584325796215,0.4573502759449184
128,8,low,0,1,-4922.712009078719,-4727.178852685025,0.15442727876028675,0.15442727876028675,0.33580551922748636,0.07943598811589972,424.7835974500449,1,0.5581774161708386,0.021935267241909723,0.7876359752298476,0.055051562035813184,15.387103161862473,0.114889722917288,0.14235557932410178,7.983645506149501,-4630.542256051096,0.4494819291867316
128,8,low,0,2,-4768.3823863837615,-4299.089382120685,0.09884611053215415,0.09884611053215415,0.15514658258433156,0.031350528410017724,154.32962269495783,1,0.668028445582126,0.019467721449157437,0.6051129318156481,0.11000438727906303,13.956173766653645,0.11022030988339476,0.153121098744521,7.959467010174606,-4255.507850260891,0.4520522397942841
128,8,low,0,3,-4696.050360900655,-4000.185133134378,0.06846803925137504,0.06846803925137504,0.09195964143778301,0.015169090819908419,72.33202548310692,1,0.723796295528875,0.016951655343229663,0.5013172384793471,0.15652519248912045,12.903890125821315,0.10585451988157536,0.16110053781836378,7.935502737820254,-3977.4308871821804,0.45738966297358274
128,8,low,0,4,-4657.509273106935,-3779.2459980114922,0.05038345642454353,0.05038345642454353,0.06019607595153936,0.008207128295431543,38.54108779371927,1,0.7566544719924674,0.015355765120935939,0.43619109010368917,0.20604241089936393,12.101156048121002,0.10257128268632999,0.16738292997211793,7.913362168431234,-3766.2707443164636,0.4575505037792027
128,8,low,0,5,-4635.295087667569,-3610.677550965943,0.03838702115673259,0.03838702115673259,0.042205761440320566,0.004769541859558777,22.2141854393667,1,0.7781095100343735,0.014301065584802968,0.3926554968882275,0.2648464182197685,11.469758848546231,0.0999970284945145,0.1725282290707856,7.893260740377151,-3602.7976078803968,0.45691745495423675
128,8,low,0,6,-4621.727973286459,-3479.3096342215217,0.029828159864104163,0.029828159864104163,0.0311726171016265,0.0029269149265611118,13.567114381109604,1,0.7930266435434272,0.013564491280554127,0.3622105434475752,0.33689183646705834,10.960301418966628,0.09793298033616032,0.17686573363652086,7.87505122794653,-3474.2713594602146,0.44905994134023786
128,8,low,0,7,-4613.022556301505,-3375.3057848161448,0.02345223069869321,0.02345223069869321,0.02395004791855937,0.0018835848919000807,8.705416984954354,1,0.8038143035364328,0.013030616275102241,0.34023879649188776,0.4246882219283359,10.540758867083477,0.09626594356479154,0.18059737948546714,7.858547570581912,-3371.933361132282,0.4551812647841871
128,8,low,0,8,-4607.1754994432495,-3291.895926169499,0.018579381456259352,0.018579381456259352,0.018967352396058346,0.001267511005396662,5.8470568582552005,1,0.8118228361578527,0.012633877356328196,0.3240396856959745,0.5294281941464662,10.18945335387465,0.09492675459474934,0.18385321966440085,7.843595471153346,-3289.5410362423345,0.4499837690964341
128,8,low,0,9,-4603.0759167153265,-3224.2198235102833,0.014801177449949753,0.014801177449949753,0.021335884880864908,0.000889825605388468,4.099582727923007,1,0.8178794713604759,0.012333473320002628,0.3119267423109303,0.6509351977575135,9.891035383634568,0.09387159992866466,0.18672217018602302,7.830075101737889,-3222.5105020673627,0.4500870108604431
128,8,low,0,10,-4600.086937381526,-3168.686418580891,0.011851947728051706,0.011851947728051706,0.024654469041112126,0.0006493439143479419,2.988979333800671,1,0.8225249391193774,0.012102225756020392,0.30278402196834564,0.7876931520257036,9.634245214725482,0.0930731691457746,0.18926864965499432,7.817892010560304,-3167.4023513184648,0.4576026457361877
