n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
512,4,uniform,0,0,-22376.37098949214,-22387.847930579137,0.16611779140304883,0.16611779140304883,0.0,nan,nan,1,0.3,2.7755575615628914e-17,1.067910107432684,-0.15067769840416068,17.40193887518895,0.25,0.25,4.0,-22135.144398465345,0.8177365260198712
512,4,uniform,0,1,-21939.410459664025,-21382.55381566254,0.13200293532239568,0.13200293532239568,0.1456930341217887,0.019527765696828663,436.9605298281167,1,0.4456930341217887,-0.0036255587248426864,0.9529201780841693,-0.07367158415605868,16.68024379755396,0.24279414556401505,0.2591973489009637,3.9984492240442115,-21217.989825245437,0.8137309867888689
512,4,uniform,0,2,-21651.745967076033,-20427.335283864275,0.10288566913258855,0.10288566913258855,0.10229669477704878,0.013111769485185934,287.66449258799184,1,0.5479897288988375,-0.004266558445548112,0.8488830779524958,-0.0028386314410870916,15.983123043621026,0.23645612916546427,0.26791125147111766,3.994049552521562,-20317.847027637144,0.8411112520843744
512,4,uniform,0,3,-21457.57763686066,-19542.186399809914,0.08019380831562394,0.08019380831562394,0.07045303623330701,0.008967790889040896,194.1683302153724,1,0.6184427651321445,-0.004003189944924766,0.7581252428605346,0.05935163360648721,15.32816156918207,0.23056981428467052,0.27604613145631485,3.9873420202936436,-19466.30040413466,0.8212340013124049
512,4,uniform,0,4,-21321.26436294409,-18736.95747561773,0.06349476836171099,0.06349476836171099,0.0576309511546802,0.006352686972568892,136.31327391657032,1,0.6674755841399957,-0.0036195109641026586,0.6813464375893382,0.11206351801836245,14.73011307957895,0.22464342922575575,0.2834790688902301,3.979042535517526,-18682.35033061036,0.8073473023250699
512,4,uniform,0,5,-21222.272405216154,-18013.493485201827,0.05145033664366752,0.05145033664366752,0.04978035445097795,0.004642874645838642,98.9919577279361,1,0.7026106055128684,-0.003316794845408106,0.6176069809150454,0.15617524353768397,14.193936078359888,0.21935076348529323,0.29016247764794517,3.9698413767452787,-17973.127952003008,0.8350433469749987
512,4,uniform,0,6,-21148.658824970546,-17368.27584466723,0.04267903239402302,0.04267903239402302,0.0423813713112956,0.0034686945318596076,73.61358024560832,1,0.72871219988907,-0.0031063687994592293,0.565119072937808,0.1934332703789905,13.717265902437703,0.21467199068213585,0.29612285451906534,3.960272349955133,-17337.884083483586,0.8227060013450682
512,4,uniform,0,7,-21093.022447887255,-16794.921372754798,0.03611105816487462,0.03611105816487462,0.035857011985343634,0.0026307283853669104,55.63637708329043,1,0.7487873007568012,-0.002961454806758343,0.5219217751064332,0.22571879662838823,13.294224621518502,0.21054145824538806,0.3014292468444495,3.950691001184952,-16771.730414120255,0.8313142568804324
512,4,uniform,0,8,-21050.469004370672,-16286.00781145813,0.03101954090371173,0.03101954090371173,0.030299107988023155,0.002017418016868657,42.553443516582774,1,0.7646860600598318,-0.0028583737611313957,0.48623304842482973,0.2546788775767137,12.91796454244771,0.20688214010655032,0.3061655979384969,3.941308227300894,-16268.120846572183,0.8030598140321672
512,4,uniform,0,9,-21017.60834931995,-15834.145163127916,0.026939724870517778,0.026939724870517778,0.025641786671554312,0.0015610414686674347,32.86065505072111,1,0.7775710735870287,-0.002781974015075057,0.4565674415400359,0.2816207075715398,12.581927536790804,0.2036207155434211,0.310414530757483,3.9322349404852774,-15820.220713018303,0.8220302709378302
512,4,uniform,0,10,-20992.021224739023,-15432.490338420934,0.02357985576968502,0.02357985576968502,0.021763284584073228,0.0012174137111921398,25.587124580928503,1,0.7881995155688749,-0.002723302645334898,0.4317367273097681,0.3075308784201627,12.28032438547966,0.20069294010434638,0.31425012495005,3.9235190028460396,-15421.558666294968,0.7989784763194621
512,4,uniform,0,11,-20971.94671925762,-15074.932405729844,0.020754670265117646,0.020754670265117646,0.018534951154441315,0.0009562921676996776,20.07450548140332,1,0.7970854582393689,-0.0026770423280860762,0.41080723236930416,0.33313448979828086,12.0082312882197,0.1980446181750122,0.31773584403995514,3.9151708676500023,-15066.281439036906,0.83063741074875
512,4,uniform,0,12,-20956.084522426314,-14756.110298565218,0.018342666753672895,0.018342666753672895,0.015840868081449244,0.0007563530960499686,15.862196831305482,1,0.8045924052574839,-0.0026398931445399502,0.39304897648268344,0.35895607031535537,11.76152779984642,0.19563080741250122,0.32092488581815093,3.907179907158458,-14749.210739935603,0.8156723408028483
512,4,uniform,0,13,-20943.46344806875,-14471.3570631611,0.016260584663565343,0.016260584663565343,0.013583406307211943,0.0006022630011850857,12.621074357564794,1,0.810986768027712,-0.00260968703849498,0.3778900446320988,0.3853698398987464,11.536784461023354,0.19341447118661412,0.32386144529033045,3.8995243321436175,-14465.811485099186,0.8306387369520962
512,4,uniform,0,14,-20933.351228423864,-14216.61907709077,0.014448658379628394,0.014448658379628394,0.011682869076977298,0.0004828341630293971,10.112219644885045,1,0.8164696861347077,-0.0025849204082533067,0.3648796945442305,0.4126376946914254,11.331146380225304,0.19136509807517002,0.32658216936534773,3.892177053796651,-14212.126495285647,0.8135435958392918
512,4,uniform,0,15,-20925.191275115358,-13988.372816424915,0.01286214557528648,0.01286214557528648,0.01007508338441776,0.0003898063534818339,8.159953308506374,1,0.821196703073893,-0.0025645034404794,0.3536598648065129,0.4409368836298846,11.142229584914682,0.1894574808024531,0.32911750591881545,3.8851090819318443,-13984.70359576798,0.8332649092189968
512,4,uniform,0,16,-20918.557607227373,-13783.548481079542,0.01146638025211347,0.01146638025211347,0.008708603163199602,0.00031701826763581837,6.633667887985212,1,0.8252904493317514,-0.002547619362573925,0.34394360647980726,0.47037997644690765,10.968034233070046,0.18767070271873662,0.33149285199641587,3.878291459049081,-13780.526301323793,0.8128588409163058
512,4,uniform,0,17,-20913.12228167297,-13599.463456841808,0.010233783926077563,0.010233783926077563,0.007777473469501028,0.00025983271200893666,5.435325554401061,1,0.8288491504903565,-0.002533640530568168,0.3354988665630906,0.5010293712922214,10.806873865410582,0.18598732181456812,0.33372949282194064,3.871696333933311,-13596.952188096324,0.8337272424250841
512,4,uniform,0,18,-20908.631571139154,-13433.765790184583,0.009141974850085777,0.009141974850085777,0.007097689549588365,0.00021473171118749834,4.490710533817037,1,0.8319525384002144,-0.0025220752771640048,0.3281362917607427,0.5329080352822468,10.657318358690363,0.18439272302424403,0.33584535543882393,3.8652975328998163,-13431.659834077982,0.8107103952206671
512,4,uniform,0,19,-20904.888349024324,-13284.386746639411,0.008172509938757126,0.008172509938757126,0.006506241350851455,0.00017902759930004316,3.7432221148301323,1,0.8346660797245088,-0.0025125324312167373,0.32170001792657665,0.5660076723246021,10.518148068199665,0.18287460672795855,0.3378556089561969,3.8590708393728037,-13282.60385590824,0.8341806558892131
512,4,uniform,0,20,-20901.738934229474,-13149.501193202468,0.007310006733268216,0.007310006733268216,0.0059879488907839395,0.0001506544661836278,3.1494147948505997,1,0.837044073052085,-0.0025046966396380117,0.31606067160362394,0.600295129172884,10.388316936906104,0.1814225846525167,0.3397731419826856,3.8529941052108003,-13147.977084806073,0.8081133849918842
512,4,uniform,0,21,-20899.063177633718,-13027.494546304377,0.006541505410520255,0.006541505410520255,0.005530664054884116,0.00012801598011417302,2.6757565957559564,1,0.8391319607677868,-0.0024983106709585575,0.31111001477000955,0.6357175760839793,10.2669227417458,0.18002785934712795,0.34160894333855146,3.847047265775509,-13026.17882667024,0.838167464826256
512,4,uniform,0,22,-20896.76693033921,-12916.935153802799,0.005855990497633181,0.005855990497633181,0.005124612326336764,0.00010987321656430964,2.2962472945073387,1,0.8409680816455242,-0.00249316243938318,0.3067568165992659,0.6722068095144103,10.153183015501071,0.1786829682960861,0.34337240718625206,3.8412123004945626,-12915.788213775271,0.8100363691337407
512,4,uniform,0,23,-20894.776279673562,-12816.551141145535,0.0052440239984348274,0.0052440239984348274,0.004761887450670493,9.526117950609104e-05,1.9906506656479905,1,0.8425850167299853,-0.002489075331951672,0.3029236474239134,0.7096828980432894,10.046415489695566,0.17738157792520315,0.34507157927448884,3.8354731629121557,-12815.541774337726,0.8438493018038571
512,4,uniform,0,24,-20893.033109744487,-12725.210910469475,0.004697459345620153,0.004697459345620153,0.004436060695372307,8.342611118412768e-05,1.7431699290755205,1,0.8440106344800331,-0.0024859009064480794,0.2995443706374515,0.7480573106527602,9.946022148750334,0.1761183161542106,0.34671335730603836,3.829815693851966,-12724.31447599744,0.8059488697908819
