n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
512,8,high,0,0,-23090.54748939492,-23969.03215574814,0.016962097959612316,0.016962097959612316,0.0,nan,nan,1,0.3,-2.7755575615628914e-17,1.2058693843641055,-0.03813030548316876,17.515629689622397,0.125,0.125,7.999999999999998,-23966.596437516055,1.0833786712028086
512,8,high,0,1,-23085.804564131227,-23928.721706888387,0.016798357558814325,0.016798357558814325,0.015260803585752658,0.0002054054918304664,4.742925263693905,1,0.31526080358575265,-0.006165190784422903,1.1999973973793394,-0.03784099965729171,17.5017165832835,0.12429666916113158,0.1255310388898088,7.99995945953232,-23926.45180775242,1.0252279499545693
512,8,high,0,2,-23081.37008090679,-23886.869899715406,0.016600819747748616,0.016600819747748616,0.01494466609800843,0.00019208701226417993,4.434483224438736,1,0.3302054696837611,-0.01074852076053472,1.1939400700312344,-0.037392988542124694,17.487077678984292,0.12373592509195545,0.1259137033797735,7.9998735165104495,-23884.725160424154,1.0436313766986132
512,8,high,0,3,-23077.171356003797,-23843.30975493587,0.016374799277736798,0.016374799277736798,0.014612348092834682,0.00018190969116105076,4.198724902991671,1,0.34481781777659576,-0.014089358085313412,1.1876779746639716,-0.03681198859390333,17.471597560048988,0.12328504521333462,0.1261781396732723,7.999775721309279,-23841.26591250588,1.069909234996885
512,8,high,0,4,-23073.165318694508,-23797.88890101907,0.016123222519366955,0.016123222519366955,0.01426288615768001,0.0001735930824228604,4.0060373092892405,1,0.35908070393427577,-0.01646387650915135,1.1811922152998038,-0.03611840725919446,17.455171193367,0.12291757386691458,0.1263490338126861,7.999681934855644,-23795.932004163802,1.0939296348951757
512,8,high,0,5,-23069.327391950035,-23750.47422353681,0.01584777530379571,0.01584777530379571,0.013896177961378597,0.00016633724465029966,3.8379267444724974,1,0.37297688189565437,-0.018094803211965018,1.174465765527598,-0.035328367649151815,17.437705415449596,0.12261227068245292,0.12644638759622234,7.99959797160415,-23748.59657188158,1.0761717958375812
512,8,high,0,6,-23065.64410036333,-23700.955392748314,0.015549655513117624,0.015549655513117624,0.013512872765883421,0.0001596618542069233,3.683291586705309,1,0.3864897546615378,-0.019160086223527547,1.1674844487922686,-0.034454623156281006,17.41912005990177,0.12235222245901177,0.12648624178899168,7.999524271477413,-23699.152875400883,1.066416698973626
512,8,high,0,7,-23062.108246972155,-23649.247374717226,0.015230042885358685,0.015230042885358685,0.013114270585823984,0.0001532952375311817,3.5358533911748964,1,0.39960402524736177,-0.01980052078777617,1.1602376267745935,-0.03350734598246108,17.399348781180198,0.12212409067194396,0.12648133332454942,7.999458661369188,-23647.517762547766,1.0566309480927885
512,8,high,0,8,-23058.71583579127,-23595.291995004485,0.014890368454116912,0.014890368454116912,0.012702223078227493,0.00014709891847507295,3.3924111808846646,1,0.41230624832558926,-0.02012638774049902,1.15271864248258,-0.03249478692711394,17.378339598472994,0.1219174734500312,0.12644168008072323,7.999397919410229,-23593.63387468879,1.0779892457649112
512,8,high,0,9,-23055.464166014175,-23539.058610989083,0.014532443466221286,0.014532443466221286,0.01227903211757686,0.00014101694995729357,3.2516697770952305,1,0.4245852804431661,-0.02022316725022023,1.1449250523565657,-0.031423811666326795,17.35605516510453,0.12172436556465288,0.12637585607505644,7.999338610909756,-23537.470746210358,1.0769680421799421
